id,taxid,superkingdom,phylum,class,order,family,genus,species
A0A256IR61,1483400,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. E3
A0A133VJZ2,1698281,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA382C18
A0A087RPD8,1502294,Archaea,Thaumarchaeota,,,,,Marine Group I thaumarchaeote SCGC AAA799-O18
E6P9G3,311458,Archaea,Thaumarchaeota,,,,Candidatus Caldarchaeum,Caldiarchaeum subterraneum
U1P757,1325472,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,,,halophilic archaeon J07HX5
A0A1H6BUA9,699433,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobellus,Halobellus limi
A0A218ZVI5,1961136,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon B_DKE
A0A484IDE2,1798806,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrosocosmicus,Candidatus Nitrosocosmicus franklandus
A0A498G1H5,2282131,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobellus,Halobellus sp. Atlit-38R
A0A1D2WAR2,1860100,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,Methanobacterium sp. A39
Q18JW9,362976,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloquadratum,Haloquadratum walsbyi
A0A256H5X9,1383850,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. Ib24
L0KTQ9,867904,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanomethylovorans,Methanomethylovorans hollandica
A0A518SDE5,2599399,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Salarchaeum,Salarchaeum sp. JOR-1
A0A483CRV4,2052832,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanofollis,Methanofollis fontis
A0A3A6PT46,2216978,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halonotius,Halonotius aquaticus
U1P8K7,1070774,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halonotius,Halonotius sp. J07HN4
A0A0F7PC37,1604004,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halanaeroarchaeum,Halanaeroarchaeum sulfurireducens
F8D481,797210,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halopiger,Halopiger xanaduensis
V4YEZ2,1412874,Archaea,,,,,,uncultured archaeon A07HR60
A4YG15,399549,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera sedula
A0A328SAJ7,1945577,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp. rholeuAM270
A0A6A9THD2,2668072,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. CBA1125
A0A7D4Y5J1,1853690,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halolamina,Halolamina sp. CBA1230
A0A1U7EXX7,348780,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas,Natronomonas pharaonis
A0A1H3HZU9,660517,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halobellus,Halobellus clavatus
A0A2R4ZQI2,2027460,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,,Desulfurococcaceae archaeon AG1
A0A031LK26,1160895,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,Candidatus Acidianus copahuensis
A0A256KZ40,29283,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum distributum
T0N044,667137,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon E-plasma
S6D415,1033806,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorhabdus,Halorhabdus tiamatea
L9WGV4,1230460,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronorubrum,Natronorubrum sulfidifaciens
A6UTN7,419665,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,Methanococcus aeolicus
A0A1G9XD13,660521,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogranum,Halogranum gelatinilyticum
A0A6G3ZGT5,2283638,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus,Halorussus sp. MSC15.2
A0A087S8W8,1502289,Archaea,Thaumarchaeota,,,,,Marine Group I thaumarchaeote SCGC AAA799-B03
I7JAS3,1201294,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus bourgensis
M0D368,797114,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosimplex,Halosimplex carlsbadense
A0A1I6K1K4,767519,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halomicrobium,Halomicrobium zhouii
U1PZL4,1238426,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloquadratum,Haloquadratum sp. J07HQX50
D2EGL6,662760,Archaea,Candidatus Parvarchaeota,,,,Candidatus Parvarchaeum,Parvarchaeum acidiphilum
A0A202E5X3,253108,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronolimnobius,Natronolimnobius baerhuensis
D3SYG4,547559,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Natrialba magadii
A0A285MZB6,558529,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronoarchaeum,Natronoarchaeum philippinense
U1QD79,1238428,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. J07HR59
A0A7D5LBG3,2743089,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halobaculum,Halobaculum salinum
A0A2H5V4J0,2035438,Archaea,,,,,,archaeon HR02
R4VTW9,1333523,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Salinarchaeum,Salinarchaeum sp. Harcht-Bsk1
A0A7D5E934,1853682,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halarchaeum,Halarchaeum sp. CBA1220
M0M398,1132509,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus hamelinensis
A0A1M5NXQ2,43928,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halobaculum,Halobaculum gomorrense
D7DUB2,456320,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,Methanococcus voltae
G7WPN2,1110509,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea
A0A2H5VGD4,2035442,Archaea,,,,,,archaeon HR06
A0A3N6LSF1,1679091,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrarchaeobius,Natrarchaeobius halalkaliphilus
A0A0P7GZ90,699431,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halolamina,Halolamina pelagica
A0A510DT51,1294262,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfuracidifex,Sulfuracidifex tepidarius
A0A2K5AQM4,2058097,Archaea,Thaumarchaeota,Nitrososphaeria,Candidatus Nitrosocaldales,Candidatus Nitrosocaldaceae,Candidatus Nitrosocaldus,Candidatus Nitrosocaldus cavascurensis
Q12Y45,259564,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanococcoides,Methanococcoides burtonii
A0A063ZNU1,1495067,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halostagnicola,Halostagnicola sp. A56
A0A133UI11,1698265,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259E22
A0A2U9ID11,41673,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus brierleyi
Q8PUJ0,192952,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,Methanosarcina mazei
V6ATA4,1407055,Archaea,Thaumarchaeota,,,,Candidatus Nitrosotenuis,Candidatus Nitrosotenuis uzonensis
W9DQY4,1090322,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanolobus,Methanolobus tindarius
G0QGW1,889948,Archaea,Euryarchaeota,Nanohaloarchaea,,,Candidatus Nanosalina,Nanosalina sp. (strain J07AB43)
A0A554NF63,2234134,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloglomus,Haloglomus irregulare
A0A1G9TT25,996166,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarchaeobius,Haloarchaeobius iranensis
A0A1H6K6N8,1267564,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halopenitus,Halopenitus malekzadehii
A0A087S4H6,1502290,Archaea,Thaumarchaeota,,,,,Marine Group I thaumarchaeote SCGC AAA799-D07
A0A087S3N0,1502295,Archaea,Thaumarchaeota,,,,,Marine Group I thaumarchaeote SCGC AAA799-P11
A0A498H3G1,1550565,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus taiwanensis
A0A1Q6DUF9,1903181,Archaea,Euryarchaeota,Methanonatronarchaeia,Methanonatronarchaeales,Methanonatronarchaeaceae,Candidatus Methanohalarchaeum,Candidatus Methanohalarchaeum thermophilum
L0I9H1,797302,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovivax,Halovivax ruber
L0HC28,593750,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula,Methanoregula formicica
A0A6A9TCG3,2668068,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halapricum,Halapricum sp. CBA1109
A0A0X8XY03,83986,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus bourgensis
A0A133U6S6,1698261,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259D14
A0A4D6HH17,1457250,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halapricum,Halapricum salinum
A0A166TFG1,1679489,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haladaptatus,Haladaptatus sp. R4
A0RYI8,414004,Archaea,Thaumarchaeota,,Cenarchaeales,Cenarchaeaceae,Cenarchaeum,Cenarchaeum symbiosum
A0A0P8YRN2,1527301,Archaea,Thaumarchaeota,,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus sp. PRT-SC01
A0A4U5JNL9,2217661,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas,Natronomonas salsuginis
D7E936,644295,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalobium,Methanohalobium evestigatum
Q6LYJ4,267377,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,Methanococcus maripaludis
A0A133UNX5,1698268,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259I14
G0QDD1,889962,Archaea,Euryarchaeota,Nanohaloarchaea,,,Candidatus Nanosalinarum,Nanosalinarum sp. (strain J07AB56)
A0A1N6ZWN6,553468,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haladaptatus,Haladaptatus litoreus
K0IIG6,1237085,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Candidatus Nitrososphaera gargensis
D1Z2J1,304371,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,Methanocellaceae,Methanocella,Methanocella paludicola
A0A2Z2HPV1,745377,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrarchaeobaculum,Natrarchaeobaculum aegyptiacum
H1Z2V9,937775,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoplanus,Methanoplanus limicola
U1R0V4,1085029,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,,,halophilic archaeon J07HB67
C7NY85,485914,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halomicrobium,Halomicrobium mukohataei
A0A484F7G1,91560,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus,Methanimicrococcus blatticola
D8J4Z1,795797,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halalkalicoccus,Halalkalicoccus jeotgali
P58300,186497,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus,Pyrococcus furiosus
T0N6H9,261391,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon Gpl
W0K2U4,751944,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium sp. DL1
L9XJ01,1227499,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronolimnohabitans,Natronolimnohabitans innermongolicus
M0FS74,1227481,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum hochstenium
A0A1N6Y295,588898,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena daqingensis
