id,taxid,superkingdom,phylum,class,order,family,genus,species
Q0W707,351160,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,Methanocellaceae,Methanocella,Methanocella arvoryzae
M1XRA7,268739,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas,Natronomonas moolapensis
A0A650A2T9,1380432,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorhabdus,Halorhabdus sp. CBA1104
A0A4E0R001,2052935,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanolobus,Methanolobus halotolerans
L0JXD5,694430,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,Natronococcus occultus
F7XLC5,679901,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosalsum,Methanosalsum zhilinae
L0JMS3,797303,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Natrinema pellirubrum
D3E258,634498,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter ruminantium
A0A133UJB2,1698267,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259I09
A0A1I0NKQ5,1202768,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halopiger,Halopiger salifodinae
A0A0U5H7H1,1407499,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium hubeiense
A7I6T2,456442,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula,Methanoregula boonei
Q9YFE7,272557,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Aeropyrum,Aeropyrum pernix
A0A0W1R8G2,1514971,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloprofundus,Haloprofundus marisrubri
A0A0A7V1P3,1410606,Archaea,Thaumarchaeota,,,,Candidatus Nitrosopelagicus,Candidatus Nitrosopelagicus brevis
A0A060HCS4,926571,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Nitrososphaera viennensis
E4NUX5,469382,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,Halogeometricum borinquense
V4HAH4,1324957,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Candidatus Halobonum,Candidatus Halobonum tyrrellensis
U2YUB7,1261545,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halarchaeum,Halarchaeum acidiphilum
L0AGH8,797304,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,Natronobacterium gregoryi
V4X6M4,1412871,Archaea,,,,,,uncultured archaeon A07HR67
Q8TR27,188937,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,Methanosarcina acetivorans
A0A6G8T844,2716717,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula sp. JP-L23
A0A4S3TI96,2419781,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Salinadaptatus,Salinadaptatus halalkaliphilus
A0A2H5UX91,2035437,Archaea,,,,,,archaeon HR01
A0A2H1EIH4,1499975,Archaea,Thaumarchaeota,,,,Candidatus Nitrosotalea,Candidatus Nitrosotalea sinensis
A0A365T9R1,29295,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,,,halophilic archaeon
S2EQB6,859192,Archaea,Thaumarchaeota,,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum,Candidatus Nitrosarchaeum limnium
A0A256ICR5,1383851,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum halodurans
A0A2R4X4J1,1679096,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halococcoides,Halococcoides cellulosivorans
A0A062V754,1392998,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens
A0A1F2P8P4,1838285,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,Candidatus Syntrophoarchaeum,Candidatus Syntrophoarchaeum caldarius
A0A6N0NR30,2594798,Archaea,Euryarchaeota,Nanohaloarchaea,,,,Nanohaloarchaea archaeon
A0A6A7LLJ8,2169593,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,,Nitrososphaeraceae archaeon
W0JPI3,797299,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halostagnicola,Halostagnicola larsenii
A0A2V3JRR7,2056317,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,ANME-2 cluster archaeon
A0A238X1Z0,63740,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum vacuolatum
Q9HI42,273075,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma,Thermoplasma acidophilum
A0A1I0PX58,355548,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium jilantaiense
H2C7J2,671065,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera yellowstonensis
A0A557SV84,2035267,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrosocosmicus,Candidatus Nitrosocosmicus arcticus
A0A4U7F1R3,1419722,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. SD626R
D5EB89,547558,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus mahii
E1QU99,572478,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Vulcanisaeta,Vulcanisaeta distributa
A0A6G2HGB6,2690782,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. JWXQ-INN 858
T0NA09,667135,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon A-plasma
M0LQR4,1227454,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halobiforma,Halobiforma nitratireducens
M0ML40,1227455,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus saccharolyticus
A0A133UBL5,1698259,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259A05
A0A3N6LVB3,1679083,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrarchaeobius,Natrarchaeobius chitinivorans
V6DTL0,1173487,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum sp. AJ67
V4Y4D7,1412872,Archaea,,,,,,uncultured archaeon A07HB70
M0ANC0,29540,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Natrialba asiatica
A0A1D3L3W7,118062,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,Methanobacterium congolense
A0A202DF22,1932700,Archaea,,,,,,archaeon D22
A0A1H3W954,555874,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,Haloplanus vescus
A0A6B0SH77,2692200,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium bonnevillei
D2S171,543526,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena turkmenica
T0LPU6,667138,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon I-plasma
F4BSY8,990316,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix soehngenii
O29372,224325,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,Archaeoglobus fulgidus
A0A6A8FIJ6,2026768,Archaea,Thaumarchaeota,,Nitrosopumilales,,,Nitrosopumilales archaeon
A0A1H6RR74,1073996,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halohasta,Halohasta litchfieldiae
H0A9S8,1072681,Archaea,Euryarchaeota,Nanohaloarchaea,,,,Haloredivivus sp. (strain G17)
Q9HPH3,64091,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium salinarum
N0BLP5,387631,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,Archaeoglobus sulfaticallidus
D4GV83,309800,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax volcanii
M0DAN0,1227487,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,Halogeometricum pallidum
A0A550D1W2,2200886,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,Sulfolobus sp. F3
L9ZWV8,1227494,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Natrinema altunense
A0A6B0T8K6,2692199,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halovenus,Halovenus carboxidivorans
A2SQ97,410358,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,Methanocorpusculum labreanum
F9VPF0,273063,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfurisphaera,Sulfurisphaera tokodaii
A0A1Q1FJ21,1932360,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorientalis,Halorientalis sp. IM1011
M7TCT0,1242866,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon SCGC AB-540-F20
A0A2V2N399,668570,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum lacunae
A0A7D5GV23,1699371,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena sp. YPL8
A0A346PNP8,2044521,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrarchaeobaculum,Natrarchaeobaculum sulfurireducens
L0A7H0,1056495,Archaea,Crenarchaeota,Thermoprotei,Acidilobales,Caldisphaeraceae,Caldisphaera,Caldisphaera lagunensis
A0A343TGG1,2055893,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halalkaliarchaeum,Halalkaliarchaeum desulfuricum
A0A0F8AV42,2248,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum saccharovorum
A0A7D5K814,2743090,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halobaculum,Halobaculum halophilum
A8M988,397948,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Caldivirga,Caldivirga maquilingensis
A0A3P3RLJ0,671145,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halomarina,Halomarina oriensis
A0A6A9SKW4,2668070,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas,Natronomonas sp. CBA1123
U1QQP4,1085028,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,,,halophilic archaeon J07HX64
A0A0F7IFE1,113653,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Geoglobus,Geoglobus ahangari
M0LS65,358396,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halobiforma,Halobiforma lacisalsi
G2MJ69,756883,Archaea,Euryarchaeota,Halobacteria,Haloferacales,,,halophilic archaeon DL31
F0T834,877455,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,Methanobacterium lacus (strain AL-21)
A0A1H1FJ86,1236180,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halopelagius,Halopelagius longus
M0MVC2,931277,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus morrhuae
F2KR97,693661,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,Archaeoglobus veneficus
A0A348B4U8,1670455,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfodiicoccus,Sulfodiicoccus acidiphilus
A0A2I8VGV6,755307,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Salinigranum,Salinigranum rubrum
A0A5B2Z9E3,2563600,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrosocosmicus,Candidatus Nitrosocosmicus sp. SS
A0A2H5VBP9,2035441,Archaea,,,,,,archaeon HR05
A0A2R6T8Q3,2137776,Archaea,,,,,,archaeon SCG-AAA382B04
M0CPZ0,1230457,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena limicola
Q5JGF9,69014,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,Thermococcus kodakarensis
A0A218NNX3,1920749,Archaea,Candidatus Micrarchaeota,,,,Candidatus Mancarchaeum,Candidatus Mancarchaeum acidiphilum
V4YDK4,1412873,Archaea,,,,,,uncultured archaeon A07HN63
Q5V2Z9,272569,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula marismortui
A9A5W7,436308,Archaea,Thaumarchaeota,,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus maritimus
A0A1G8THR4,890420,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halovenus,Halovenus aranensis
B8GHL4,521011,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanosphaerula,Methanosphaerula palustris
